,balPayments,expCnt,expDlr,impCnt,impDlr,year
0,-20190224,126911,4400835202,103966,4421025426,1989.01
1,49992495,118320,4336799127,104404,4286806632,1989.02
2,28947677,146376,5329655846,129458,5300708169,1989.03
3,-19078602,135253,4783721566,117551,4802800168,1989.04
4,-61993874,145279,4950046556,125858,5012040430,1989.05
5,102483930,152600,5427446516,130109,5324962586,1989.06
6,80308826,152784,5232679476,126390,5152370650,1989.07
7,-500491127,151257,5268332907,134773,5768824034,1989.08
8,522047245,150905,5474695327,120526,4952648082,1989.09
9,-53625827,149483,5304178197,128533,5357804024,1989.10
10,174972088,153174,5654762430,134468,5479790342,1989.11
11,609029178,161979,6214020993,128154,5604991815,1989.12
12,912401785,1744321,62377174143,1484190,61464772358,총계
0,-663334895,119709,3961054175,111569,4624389070,1990.01
1,-572523037,132467,4679888356,125394,5252411393,1990.02
2,-670193637,149696,5271316421,143878,5941510058,1990.03
3,-371672162,141748,4949850078,136712,5321522240,1990.04
4,-702441099,152485,5214809253,156136,5917250352,1990.05
5,224175878,157225,5688724170,154668,5464548292,1990.06
6,76807543,160688,5489519548,155788,5412712005,1990.07
7,-311305719,153042,5321170272,154308,5632475991,1990.08
8,-16187350,172140,6111779566,150193,6127966916,1990.09
9,-876684376,136229,5284861020,136950,6161545396,1990.10
10,-1502294121,160205,6019915226,149160,7522209347,1990.11
11,557705508,166675,7022842684,142794,6465137176,1990.12
12,-4827947467,1802309,65015730769,1717550,69843678236,총계
0,-1403769244,135229,4639437879,133474,6043207123,1991.01
1,-1835814612,129326,4865481825,140385,6701296437,1991.02
2,-1096830895,149120,5725878565,159382,6822709460,1991.03
3,-1069077966,153007,5838734155,168904,6907812121,1991.04
4,-970713489,160996,6146188463,171700,7116901952,1991.05
5,84754061,158132,6660355373,163946,6575601312,1991.06
6,-1586680458,168799,5540039662,173500,7126720120,1991.07
7,-774252378,155650,5762574404,164292,6536826782,1991.08
8,-754171975,152907,5680160076,151337,6434332051,1991.09
9,-449202294,171942,6636718012,176280,7085920306,1991.10
10,-685672605,163934,6677433437,168484,7363106042,1991.11
11,886695838,166254,7697120000,162321,6810424162,1991.12
12,-9654736017,1865296,71870121851,1934005,81524857868,총계
0,-1944365364,147428,5392307999,151906,7336673363,1992.01
1,-1220053088,123067,5144164730,137370,6364217818,1992.02
2,-768989695,151559,6428776395,163004,7197766090,1992.03
3,-470422772,157747,6360945873,167429,6831368645,1992.04
4,-589530261,157935,6337088025,162398,6926618286,1992.05
5,-193511493,164502,7053355393,168759,7246866886,1992.06
6,-806914354,167595,6351882625,170704,7158796979,1992.07
7,101617804,149459,6176554826,147678,6074937022,1992.08
8,499157463,154121,6625463946,150805,6126306483,1992.09
9,-117155002,170215,7125700873,167093,7242855875,1992.10
10,224877104,158602,6628663088,159836,6403785984,1992.11
11,141547751,170372,7006611308,163344,6865063557,1992.12
12,-5143741907,1872602,76631515081,1910326,81775256988,총계
0,-971729871,126372,5328925042,137310,6300654913,1993.01
1,-551783470,147952,5935294189,155837,6487077659,1993.02
2,-262304026,167449,6914790625,180263,7177094651,1993.03
3,-101791195,167004,6750706309,177941,6852497504,1993.04
4,-204905271,165349,6743280680,167534,6948185951,1993.05
5,-283793839,176953,7248352812,190094,7532146651,1993.06
6,-531602408,182446,6661972180,189688,7193574588,1993.07
7,-26163030,161086,6543793812,180734,6569956842,1993.08
8,165112559,181039,7185482730,174266,7020370171,1993.09
9,472809855,166062,7480809401,185255,7007999546,1993.10
10,88399656,177520,7344628399,191143,7256228743,1993.11
11,643474551,187227,8097829721,197158,7454355170,1993.12
12,-1564276489,2006459,82235865900,2127223,83800142389,총계
0,-1462941875,153790,6067778640,180643,7530720515,1994.01
1,-500936924,143515,6202545004,165049,6703481928,1994.02
2,-704488632,186439,7613307078,213274,8317795710,1994.03
3,-396609394,182604,7668379758,213866,8064989152,1994.04
4,-602251544,184525,7857583489,205962,8459835033,1994.05
5,17802264,194548,8303631102,215022,8285828838,1994.06
6,-729061807,192842,7610753045,210933,8339814852,1994.07
7,-967519961,178716,7601015097,209423,8568535058,1994.08
8,-506314249,183614,8301226048,200737,8807540297,1994.09
9,-223882992,195780,8867096843,223772,9090979835,1994.10
10,-345540119,199433,9225325712,234116,9570865831,1994.11
11,86807577,209386,10694595494,241428,10607787917,1994.12
12,-6334937656,2205192,96013237310,2514225,102348174966,총계
0,-1201244995,164909,7763771216,196599,8965016211,1995.01
1,-1461565165,164712,8430051897,217901,9891617062,1995.02
2,-1667908148,204593,9998218469,248510,11666126617,1995.03
3,-933873434,194526,10158376175,227673,11092249609,1995.04
4,-1171059189,206066,10645669269,249547,11816728458,1995.05
5,-587156069,208182,11245523401,238471,11832679470,1995.06
6,-824308463,203527,10485091425,236684,11309399888,1995.07
7,-901464896,194927,10613203185,235476,11514668081,1995.08
8,-642850233,201266,10973969581,222758,11616819814,1995.09
9,-207105874,208718,11524428519,243767,11731534393,1995.10
10,-413555057,206490,11462588898,246984,11876143955,1995.11
11,-48852854,204531,11757096393,245604,11805949247,1995.12
12,-10060944377,2362447,125057988428,2809974,135118932805,총계
0,-2124476700,177860,9922981251,227513,12047457951,1996.01
1,-1598874915,170469,9883553611,219101,11482428526,1996.02
2,-445961259,198222,11689416879,243437,12135378138,1996.03
3,-2036007946,202139,10637202845,250986,12673210791,1996.04
4,-1443012565,211986,11235754184,260250,12678766749,1996.05
5,-425570900,205932,11302160444,238352,11727731344,1996.06
6,-2832473784,216364,9896713427,254023,12729187211,1996.07
7,-3271052871,197762,9687368263,235686,12958421134,1996.08
8,-1411674663,197112,9992278252,212167,11403952915,1996.09
9,-1695752776,221551,11848367990,266881,13544120766,1996.10
10,-1961618286,216821,11399314594,247316,13360932880,1996.11
11,-1377486640,214704,12220025446,243669,13597512086,1996.12
12,-20623963305,2430922,129715137186,2899381,150339100491,총계
0,-3475867441,184454,9034439478,210797,12510306919,1997.01
1,-2121749106,176403,9362327717,195448,11484076823,1997.02
2,-1729040521,214037,11326863891,229078,13055904412,1997.03
3,-1406131435,219635,11395616590,237013,12801748025,1997.04
4,-528160439,225100,11744573099,226241,12272733538,1997.05
5,104450389,220454,12391592988,221594,12287142599,1997.06
6,-836573822,231802,11806837510,237023,12643411332,1997.07
7,-457835944,207026,11040482671,213745,11498318615,1997.08
8,-211568737,211037,11334410402,214030,11545979139,1997.09
9,-125639285,239680,12465302269,239898,12590941554,1997.10
10,123724271,219612,11833848129,213197,11710123858,1997.11
11,2212221266,225684,12427908948,185705,10215687682,1997.12
12,-8452170804,2574924,136164203692,2623769,144616374496,총계
0,1518031064,172096,9000456188,127415,7482425124,1998.01
1,3337300716,205458,11221887339,153482,7884586623,1998.02
2,3721577053,240468,12009284292,163597,8287707239,1998.03
3,3852042278,241628,12060648650,164547,8208606372,1998.04
4,3721972273,234389,11308331810,154463,7586359537,1998.05
5,3762716391,237292,11508915658,162830,7746199267,1998.06
6,2932342447,244205,10023785131,165128,7091442684,1998.07
7,2591236648,216485,9709131379,157194,7117894731,1998.08
8,3495523997,245577,10748282613,176636,7252758616,1998.09
9,2985947958,236282,10633666835,177532,7647718877,1998.10
10,3342809001,242481,11669584960,187167,8326775959,1998.11
11,3769888643,252561,12419167897,206546,8649279254,1998.12
12,39031388469,2768922,132313142752,1996537,93281754283,총계
0,630827139,214222,9259511330,183264,8628684191,1999.01
1,1703426481,209087,9337212439,181381,7633785958,1999.02
2,2352979241,273975,11657189904,231092,9304210663,1999.03
3,2398860628,278161,11499780227,229558,9100919599,1999.04
4,1966652676,277513,11422801076,227977,9456148400,1999.05
5,2616147529,292576,12819358001,242751,10203210472,1999.06
6,1974347778,303635,11751364532,247927,9777016754,1999.07
7,1514954506,267517,11369995480,237435,9855040974,1999.08
8,1839737674,280191,11966385502,237509,10126647828,1999.09
9,2091960643,313550,13449648208,257360,11357687565,1999.10
10,2466547829,305490,14196950601,264692,11730402772,1999.11
11,2376735057,304101,14955261878,273904,12578526821,1999.12
12,23933177181,3320018,143685459178,2814850,119752281997,총계
0,-432198319,258896,12162424632,246432,12594622951,2000.01
1,652389964,256293,12676042304,242907,12023652340,2000.02
2,217692136,313910,14429703086,293016,14212010950,2000.03
3,177507656,293464,13522040017,268239,13344532361,2000.04
4,1353399103,315342,14636754971,283452,13283355868,2000.05
5,2073428310,322194,15250939656,278240,13177511346,2000.06
6,783779880,310467,14455655854,280739,13671875974,2000.07
7,1345741090,299915,14786880244,283264,13441139154,2000.08
8,1841576595,300684,15133379448,269509,13291802853,2000.09
9,1143855275,318444,15248067735,292180,14104212460,2000.10
10,828650239,315351,14989067774,288458,14160417535,2000.11
11,1800670087,300841,14976554592,275778,13175884505,2000.12
12,11786492016,3605801,172267510313,3302214,160481018297,총계
0,213905752,234821,12644929017,233344,12431023265,2001.01
1,621816010,284932,13354073762,245497,12732257752,2001.02
2,1173005406,317574,14124891326,278842,12951885920,2001.03
3,908918168,295774,12121109771,265093,11212191603,2001.04
4,1752124908,313861,13306959164,277514,11554834256,2001.05
5,1212975463,311870,12931941025,271963,11718965562,2001.06
6,284692750,300533,11392256710,274191,11107563960,2001.07
7,428366003,299381,11766192458,273851,11337826455,2001.08
8,737664618,322033,12447323670,275563,11709659052,2001.09
9,579144067,299484,12086028283,293412,11506884216,2001.10
10,816196048,325647,12348966889,302409,11532770841,2001.11
11,612514220,297896,11914472044,293607,11301957824,2001.12
12,9341323413,3603806,150439144119,3285286,141097820706,총계
0,55449950,291034,11381879453,285615,11326429503,2002.01
1,551875439,268401,11023036912,258175,10471161473,2002.02
2,1261226338,333218,13251322898,313029,11990096560,2002.03
3,624838406,339477,13184534346,331168,12559695940,2002.04
4,1475075465,363841,14173176611,332749,12698101146,2002.05
5,959867341,337363,12894088493,304697,11934221152,2002.06
6,363406088,357760,13395178905,324984,13031772817,2002.07
7,1098358625,336057,13959109880,315194,12860751255,2002.08
8,909206507,326611,13900763481,315391,12991556974,2002.09
9,1267597478,376342,15084658742,347337,13817061264,2002.10
10,1203130538,360108,15196561477,341748,13993430939,2002.11
11,574342944,330953,15026216602,331817,14451873658,2002.12
12,10344375119,4021165,162470527800,3801904,152126152681,총계
0,-175036133,322126,14319930962,305366,14494967095,2003.01
1,-521128974,312559,13337144558,299032,13858273532,2003.02
2,-491366844,355393,15378850237,343932,15870217081,2003.03
3,961845016,364581,15720592277,344261,14758747261,2003.04
4,1152449619,358783,14676091579,322745,13523641960,2003.05
5,2228186409,355037,15656327385,324038,13428140976,2003.06
6,533711487,376885,15431714254,339436,14898002767,2003.07
7,1833908538,338905,15375268390,313698,13541359852,2003.08
8,2489638701,360926,17021082330,339351,14531443629,2003.09
9,2393037063,414292,18929664626,378038,16536627563,2003.10
10,2481338017,376414,18242088134,352506,15760750117,2003.11
11,2104203103,382429,19728688098,375055,17624484995,2003.12
12,14990786002,4318330,193817442830,4037458,178826656828,총계
0,2778241171,311195,18987120155,309241,16208878984,2004.01
1,1668403263,364717,19136967537,332071,17468564274,2004.02
2,2054777291,410687,21174854848,397762,19120077557,2004.03
3,2653404608,403877,21483356558,369963,18829951950,2004.04
4,2938874978,390983,20834258911,349851,17895383933,2004.05
5,3112761039,411142,21657111358,366727,18544350319,2004.06
6,2613703101,409538,21003794339,366973,18390091238,2004.07
7,1674604479,363152,19798968731,350915,18124364252,2004.08
8,2637786055,377989,20831133275,339633,18193347220,2004.09
9,2255072972,407636,22663288550,383786,20408215578,2004.10
10,2764646724,395862,23076611989,382084,20311965265,2004.11
11,2229709119,387933,23197205701,388162,20967496582,2004.12
12,29381984800,4634711,253844671952,4337168,224462687152,총계
0,3004022905,349213,22454025470,355036,19450002565,2005.01
1,2004188234,312530,20401096466,307644,18396908232,2005.02
2,1172634294,411963,23952499856,408439,22779865562,2005.03
3,1628014423,399190,22872504728,405755,21244490305,2005.04
4,1960924944,397381,23122703254,400277,21161778310,2005.05
5,2418979015,406487,23707576151,399463,21288597136,2005.06
6,1726698195,405831,23235522474,394972,21508824279,2005.07
7,1342138219,384120,23342966614,403592,22000828395,2005.08
8,1800533874,411483,24519190675,413255,22718656801,2005.09
9,2700013335,414639,25352747930,420250,22652734595,2005.10
10,1976640597,419401,25826192398,436228,23849551801,2005.11
11,1445690775,408045,25631716487,436900,24186025712,2005.12
12,23180478810,4720283,284418742503,4781811,261238263693,총계
0,168562205,351648,23257866107,383558,23089303902,2006.01
1,279175919,371893,23786955697,386034,23507779778,2006.02
2,895138872,436381,26840145449,467820,25945006577,2006.03
3,1104302935,401694,25590122639,432086,24485819704,2006.04
4,1724141498,409298,27934507286,439914,26210365788,2006.05
5,1925340856,427156,27948805195,445611,26023464339,2006.06
6,224634906,397554,25774350220,416283,25549715314,2006.07
7,257733017,403173,27287194510,430998,27029461493,2006.08
8,2014603074,440171,29651247374,463147,27636644300,2006.09
9,2394196424,381388,28015958595,432238,25621762171,2006.10
10,3837197573,429798,30602312825,470348,26765115252,2006.11
11,1257188667,393646,28775382516,448280,27518193849,2006.12
12,16082215946,4843800,325464848413,5216317,309382632467,총계
0,532459213,393233,28092560584,445766,27560101371,2007.01
1,818972647,351725,26225124995,403233,25406152348,2007.02
2,1090380228,433150,30385840023,472608,29295459795,2007.03
3,347574241,415352,29944456214,488690,29596881973,2007.04
4,1182963732,425897,31039900633,479976,29856936901,2007.05
5,3492010824,427548,32000108762,466916,28508097938,2007.06
6,984242963,430438,30207443864,475429,29223200901,2007.07
7,1356084681,427265,30998134234,472192,29642049553,2007.08
8,2129952844,392388,29323535026,434197,27193582182,2007.09
9,1692580722,471196,34433812739,530528,32741232017,2007.10
10,1881769303,462660,35807892835,512740,33926123532,2007.11
11,-865638922,399916,33030275842,485691,33895914764,2007.12
12,14643352476,5030768,371489085751,5667966,356845733275,총계
0,-4043455836,430349,32274574545,506251,36318030381,2008.01
1,-1446144001,391625,31178189869,435537,32624333870,2008.02
2,-1118785366,459431,35991775719,530464,37110561085,2008.03
3,-410154109,474626,37850247110,538047,38260401219,2008.04
4,678690128,457708,39383158044,496920,38704467916,2008.05
5,-569323164,435416,37258607851,488994,37827931015,2008.06
6,-1991267270,485053,40961223381,516021,42952490651,2008.07
7,-3809844710,422131,36610602764,471477,40420447474,2008.08
8,-2099769787,443949,37428302796,499039,39528072583,2008.09
9,1012365421,474639,37111139902,477364,36098774481,2008.10
10,-12029246,393047,28841617185,429153,28853646431,2008.11
11,542309052,366204,27117888786,461608,26575579734,2008.12
12,-13267408888,5234178,422007327952,5850875,435274736840,총계
0,-3765415712,318086,21133405214,397893,24898820926,2009.01
1,2799055536,380520,25397149528,414169,22598093992,2009.02
2,3970208938,437275,27890830606,488378,23920621668,2009.03
3,5452663483,463161,30326508694,528741,24873845211,2009.04
4,4416806070,420621,27823838875,516240,23407032805,2009.05
5,6520755053,459816,32210047824,576058,25689292771,2009.06
6,4228697720,497032,31908462074,596970,27679764354,2009.07
7,1541436650,434003,28949627324,562740,27408190674,2009.08
8,4165288255,507107,33922428618,647017,29757140363,2009.09
9,3573500401,489665,33970032167,628574,30396531766,2009.10
10,4456917368,494507,33991607471,655742,29534690103,2009.11
11,3089125882,498146,36009622532,687023,32920496650,2009.12
12,40449039644,5399939,363533560927,6699545,323084521283,총계
0,-800580249,458128,30735415239,621065,31535995488,2010.01
1,1995276042,443430,33039402331,605614,31044126289,2010.02
2,1733186564,553963,37308940314,789991,35575753750,2010.03
3,3778646092,556325,39301013507,803387,35522367415,2010.04
4,4034359725,522155,38887929677,789682,34853569952,2010.05
5,6794271895,536667,42049044611,771576,35254772716,2010.06
6,5001892972,550560,40423610784,789781,35421717812,2010.07
7,1205991058,494790,36480955462,746969,35274964404,2010.08
8,4409102541,488664,39410882408,749139,35001779867,2010.09
9,6339240772,551700,43340335313,813150,37001094541,2010.10
10,2591608096,540338,41260912134,807241,38669304038,2010.11
11,4088605949,541140,44145319927,855444,40056713978,2010.12
12,41171601457,6237860,466383761707,9143039,425212160250,총계
0,2484043238,500528,44465366339,809456,41981323101,2011.01
1,2065824357,434421,38467411994,688625,36401587637,2011.02
2,2487039189,570926,48052991328,917262,45565952139,2011.03
3,4348203501,543888,48536725405,903307,44188521904,2011.04
4,2046396719,528851,47331328872,878762,45284932153,2011.05
5,1912120600,539810,46736892626,885444,44824772026,2011.06
6,4653984076,537017,48950113013,882662,44296128937,2011.07
7,410380659,508957,45792060934,875817,45381680275,2011.08
8,1231495945,533014,46510964789,917055,45279468844,2011.09
9,3903709379,528580,46613479836,908370,42709770457,2011.10
10,3002114098,547122,46012595310,917712,43010481212,2011.11
11,2255254228,532251,47743725397,1026800,45488471169,2011.12
12,30800565989,6305365,555213655843,10611272,524413089854,총계
0,-2316932677,451992,41200357940,893026,43517290617,2012.01
1,1216199343,534949,46316183638,960976,45099984295,2012.02
2,2276410941,564264,47329816570,1060246,45053405629,2012.03
3,2137578620,539338,46094754124,977137,43957175504,2012.04
4,2392018494,566001,46872357095,994804,44480338601,2012.05
5,5168975773,552719,47162604994,953327,41993629221,2012.06
6,2690781331,578205,44667681428,999660,41976900097,2012.07
7,1929506225,543575,43045181248,924833,41115675023,2012.08
8,2853002838,555885,45412538010,980236,42559535172,2012.09
9,3707867124,554640,47087760006,1006444,43379892882,2012.10
10,4423709051,580722,47805245779,1014047,43381536728,2012.11
11,1806202403,511306,44875311309,1077340,43069108906,2012.12
12,28285319466,6533596,547869792141,11842076,519584472675,총계
0,376166599,557156,45673108992,1096373,45296942393,2013.01
1,1873365140,501317,42331836668,934296,40458471528,2013.02
2,3335964732,577064,47312703650,1120738,43976738918,2013.03
3,2509684477,601243,46157925207,1183582,43648240730,2013.04
4,5917686137,612604,48307560429,1185659,42389874292,2013.05
5,5971589446,555694,46690983225,1066345,40719393779,2013.06
6,2445117126,604350,45829520579,1267308,43384403453,2013.07
7,4717519141,555014,46311340570,1202167,41593821429,2013.08
8,3595080631,536059,44650485857,1153118,41055405226,2013.09
9,4875520785,626577,50480484208,1312612,45604963423,2013.10
10,4798953907,595321,47905028162,1320938,43106074255,2013.11
11,3630270635,564880,47981456248,1501205,44351185613,2013.12
12,44046918756,6887279,559632433795,14344341,515585515039,총계
0,813619388,543502,45559632455,1426765,44746013067,2014.01
1,850180598,550079,42911734549,1314508,42061553951,2014.02
2,3505717288,618379,49064391958,1522225,45558674670,2014.03
3,4394114972,640384,50267447896,1553287,45873332924,2014.04
4,4969699904,583813,47577182544,1517623,42607482640,2014.05
5,5351328485,578713,47827709150,1261024,42476380665,2014.06
6,2340629707,632663,48204545437,1274159,45863915730,2014.07
7,3316500521,549852,46108369810,1175907,42791869289,2014.08
8,3261505626,578064,47446217249,1258099,44184711623,2014.09
9,7533235417,632119,51630656639,1350218,44097421222,2014.10
10,5262088053,579736,46605342145,1250274,41343254092,2014.11
11,5551481372,596021,49461377231,1398481,43909895859,2014.12
12,47150101331,7083325,572664607063,16302570,525514505732,총계
0,5822364639,564950,45105389265,1291482,39283024626,2015.01
1,7473874605,486286,41472190637,1055772,33998316032,2015.02
2,8336836269,617622,46822771337,1234193,38485935068,2015.03
3,8363133042,617181,46221931023,1262952,37858797981,2015.04
4,6287511381,538336,42327311014,1156314,36039799633,2015.05
5,9956113925,591768,46554511646,1261592,36598397721,2015.06
6,7048680103,624081,45695746774,1242927,38647066671,2015.07
7,4335235782,534458,39107399172,1122866,34772163390,2015.08
8,8891808541,570620,43432312357,1132354,34540503816,2015.09
9,6589070868,610041,43352045560,1237794,36762974692,2015.10
10,10235369916,990181,44285051775,1197759,34049681859,2015.11
11,6917531670,693038,42379842806,1263775,35462311136,2015.12
12,90257530741,7438562,526756503366,14459780,436498972625,총계
0,4938519466,606149,36260420221,1189202,31321900755,2016.01
1,6761217486,576649,35924540736,1094724,29163323250,2016.02
2,9658045310,781866,43002467958,1312593,33344422648,2016.03
3,8692769516,671793,41081552585,1292895,32388783069,2016.04
4,6708349256,681598,39733793730,1268189,33025444474,2016.05
5,11318840673,706544,45209071390,1264602,33890230717,2016.06
6,7509898292,681887,40881700213,1241613,33371801921,2016.07
7,5021180413,662234,40124791131,1282469,35103610718,2016.08
8,6857809096,643926,40846251917,1278727,33988442821,2016.09
9,6933217629,641483,41983329283,1362893,35050111654,2016.10
10,8068282855,905021,45309140839,1433631,37240857984,2016.11
11,6764922550,714579,45068879634,1495613,38303957084,2016.12
12,89233052542,8273729,495425939637,15517151,406192887095,총계
0,2611597072,576924,40256999916,1357603,37645402844,2017.01
1,6963253945,646704,43166536042,1380523,36203282097,2017.02
2,6058340329,726472,48637831863,1648350,42579491534,2017.03
3,12884407679,648450,50843799013,1509868,37959391334,2017.04
4,5639215038,657406,44926979168,1520646,39287764130,2017.05
5,10721439479,747123,51272451919,1601716,40551012440,2017.06
6,10223283053,669225,48830439652,1516149,38607156599,2017.07
7,6555796857,712572,47105568514,1572838,40549771657,2017.08
8,13419356179,754236,55115239696,1712522,41695883517,2017.09
9,6934677155,578622,44791238727,1450965,37856561572,2017.10
10,7693684615,976542,49707196884,1718846,42013512269,2017.11
11,5511073426,728844,49040139428,1701060,43529066002,2017.12
12,95216124827,8423120,573694420822,18691086,478478295995,총계
0,3415969105,719184,49221290908,1759125,45805321803,2018.01
1,2801375982,581928,44523529594,1503544,41722153612,2018.02
2,6412094000,792813,51309931550,1847813,44897837550,2018.03
3,6156272684,727349,49850235277,1762609,43693962593,2018.04
4,6229020812,763659,50687749864,1789768,44458729052,2018.05
5,6079211629,788826,51079375327,1730889,45000163698,2018.06
6,6893210557,742392,51810254527,1756375,44917043970,2018.07
7,6819671341,734664,51180449254,1777271,44360777913,2018.08
8,9617280188,651137,50650208140,1712344,41032927952,2018.09
9,6379691597,760934,54860309595,1958340,48480617998,2018.10
10,4671330877,997647,51479529532,1989739,46808198655,2018.11
11,4182099487,689676,48206793082,1971887,44024693595,2018.12
12,69657228259,8950209,604859656650,21559704,535202428391,총계
0,1015545154,724445,46168934249,2121240,45153389095,2019.01
1,2830365933,621348,39481803311,1748298,36651437378,2019.02
2,5010857309,754196,47003206185,2183681,41992348876,2019.03
3,3733992224,791438,48781156049,2188788,45047163825,2019.04
4,2084280930,800751,45703948228,2185460,43619667298,2019.05
5,3903592357,796854,44008404018,2049066,40104811661,2019.06
6,2315976002,795298,46078221134,2189639,43762245132,2019.07
7,1562814665,794112,44020065156,2065221,42457250491,2019.08
8,5887579867,804837,44629052707,2098148,38741472840,2019.09
9,5252239337,916254,46648756033,2271691,41396516696,2019.10
10,3311507132,1218917,44040721772,2391518,40729214640,2019.11
11,1980911624,888689,45668341127,2397132,43687429503,2019.12
12,38889662534,9907139,542232609969,25889882,503342947435,총계
0,384960367,735116,43103060857,2339425,42718100490,2020.01
1,3934571580,798774,40911818805,2377377,36977247225,2020.02
2,4363343737,912933,46167203855,2657543,41803860118,2020.03
3,-1662428648,766175,36270182837,2296172,37932611485,2020.04
4,192537021,799280,34854511400,2316308,34661974379,2020.05
5,3419210500,985852,39214070630,2354875,35794860130,2020.06
6,3935958774,1031635,42785144050,2514501,38849185276,2020.07
7,3651301735,932166,39469230580,2460518,35817928845,2020.08
8,8419757909,1126451,47819947522,2898693,39400189613,2020.09
9,5724738945,1034425,44818534427,2849716,39093795482,2020.10
10,5807119830,1306444,45751883232,2943680,39944763402,2020.11
11,6694203212,1275069,51332449396,3274735,44638246184,2020.12
12,44865274962,11704320,512498037591,31283543,467632762629,총계
0,3550151622,1063782,48006973697,3216535,44456822075,2021.01
1,2302270869,991831,44706906918,2779591,42404636049,2021.02
2,3948359456,1439462,53690914321,3298165,49742554865,2021.03
3,334839502,1184249,51225991397,3346730,50891151895,2021.04
4,2814639648,1143835,50725161248,3245257,47910521600,2021.05
5,4349878120,1513595,54778904949,3101662,50429026829,2021.06
6,1785262369,1182251,55461518159,3225209,53676255790,2021.07
7,1584010838,1122015,53165103786,3180345,51581092948,2021.08
8,4277521338,1502399,55913862375,3199940,51636341037,2021.09
9,1812548138,1104157,55660372637,3356096,53847824499,2021.10
10,2972993027,1535829,60330542263,3418506,57357549236,2021.11
11,-425554001,1322594,60734116670,3657650,61159670671,2021.12
12,29306920926,15105999,644400368420,39025686,615093447494,총계
0,-5151344728,1099657,55455375923,3434132,60606720651,2022.01
1,673781516,1017223,54155835174,3131841,53482053658,2022.02
2,-24267369,1402774,63786834790,3543893,63811102159,2022.03
3,-2370368760,1026850,57842816378,3398506,60213185138,2022.04
4,-1577053456,1100468,61591326414,3365873,63168379870,2022.05
5,-2469971711,1241223,57679934233,3348993,60149905944,2022.06
6,-5018063718,987619,60241774055,3418441,65259837773,2022.07
7,-9421782907,1121892,56605950185,3391099,66027733092,2022.08
8,-3836537151,1130411,57176299956,3286725,61012837107,2022.09
9,-6739093730,1020990,52428091564,3325265,59167185294,2022.10
10,-7075799277,1220043,51771855225,3550752,58847654502,2022.11
11,-4774395761,1084849,54848665929,3491883,59623061690,2022.12
12,-47784897052,13453999,683584759826,40687403,731369656878,총계
0,-12651234708,899620,46276130904,3286768,58927365612,2023.01
1,-5453077790,887276,47286499573,3203257,52739577363,2023.02
2,-18104312498,1786896,93562630477,6490025,111666942975,총계
